Date, Open, High, Low,Close
07/16/02,4021.93,4080,3860.3,4021.93
07/15/02,3994.5,4258.7,3974.6,3994.5
2007/12/2,4224.11,4341.1,4171,4224.11
2007/11/2,4230.05,4420.1,4230,4230.05
2007/10/2,4420.13,4542.9,4420.1,4420.13
2007/9/2,4542.94,4636.1,4493,4542.94
2007/8/2,4601.29,4615.6,4552,4601.29
2007/5/2,4615.65,4618.8,4471.2,4615.65
2007/4/2,4471.19,4471.7,4392.6,4471.19
2007/3/2,4392.55,4572.7,4392.6,4392.55
2007/2/2,4546.77,4685.8,4530.7,4546.77
2007/1/2,4685.76,4708.7,4620.7,4685.76
06/28/02,4656.36,4657.1,4540.6,4656.36
06/27/02,4540.65,4589.6,4521,4540.65
06/26/02,4531.01,4631,4442.9,4531.01
06/25/02,4630.96,4648.1,4541.9,4630.96
06/24/02,4541.87,4644.6,4537.7,4541.87
06/21/02,4605.35,4641.4,4506.3,4605.35
06/20/02,4580.34,4679.6,4568.4,4580.34
06/19/02,4652.43,4702,4616.7,4652.43
06/18/02,4702.01,4775.1,4697.7,4702.01
06/17/02,4756.75,4761.7,4630.8,4756.75
06/14/02,4630.77,4771.9,4565.4,4630.77
06/13/02,4771.91,4882.8,4762.2,4771.91
2006/12/2,4851.67,4934.8,4850.8,4851.67
2006/11/2,4934.82,4943.7,4888.3,4934.82
2006/10/2,4928.21,4948.3,4905,4928.21
2006/7/2,4920.4,4957.6,4851.2,4920.4
2006/6/2,4957.63,5016.7,4951.4,4957.63
2006/5/2,4989.15,5085.1,4971.4,4989.15
05/31/02,5085.07,5085.1,5036.3,5085.07
05/30/02,5040.75,5083,5016.9,5040.75
05/29/02,5082.98,5085.1,5056.4,5082.98
05/28/02,5074.22,5169.1,5062.4,5074.22
05/27/02,5136.26,5187.9,5136,5136.26
05/24/02,5169.07,5197.1,5166.8,5169.07
05/23/02,5175.31,5195.9,5129.4,5175.31
05/22/02,5151.89,5200.5,5137,5151.89
05/21/02,5197.21,5242.4,5187.6,5197.21
05/20/02,5208.1,5246.5,5200.3,5208.1
05/17/02,5217.98,5282.2,5211.9,5217.98
05/16/02,5248.53,5278.9,5241.9,5248.53
05/15/02,5259.11,5272.2,5236.7,5259.11
05/14/02,5239.47,5260.9,5181.9,5239.47
05/13/02,5204.84,5208.2,5147.5,5204.84
2005/10/2,5171.24,5204.3,5160.2,5171.24
2005/9/2,5197.58,5216.6,5178.3,5197.58
2005/8/2,5209.1,5209.1,5119.9,5209.1
2005/7/2,5119.9,5203.1,5082.7,5119.9
2005/3/2,5203.05,5236,5146.5,5203.05
2005/2/2,5174.06,5192.7,5125.5,5174.06
2005/1/2,5125.51,5177.7,5125,5125.51
04/30/02,5165.58,5168.8,5131.9,5165.58
04/29/02,5153.86,5171.4,5123.7,5153.86
04/26/02,5159.01,5218,5141.9,5159.01
04/25/02,5197.54,5218.2,5116,5197.54
04/24/02,5218.17,5225.3,5169,5218.17
04/23/02,5190.99,5241.6,5171.5,5190.99
04/22/02,5221.47,5243.6,5209.5,5221.47
04/19/02,5243.6,5248.9,5210.4,5243.6
04/18/02,5229.37,5291.6,5229.4,5229.37
04/17/02,5263.88,5292.3,5256.6,5263.88
04/16/02,5259.88,5259.9,5201.4,5259.88
04/15/02,5201.44,5209,5153.2,5201.44
2004/12/2,5161.02,5179.9,5137.4,5161.02
2004/11/2,5137.43,5243.7,5136.3,5137.43
2004/10/2,5229.12,5236.1,5155.1,5229.12
2004/9/2,5179.56,5213.2,5164.6,5179.56
2004/8/2,5178.55,5238.8,5149.3,5178.55
2004/5/2,5233.63,5261.1,5207,5233.63
2004/4/2,5209.46,5247.8,5187.7,5209.46
2004/3/2,5247.84,5268.4,5235.4,5247.84
2004/2/2,5251.44,5271.8,5231.5,5251.44
03/28/02,5271.76,5286.4,5214.7,5271.76
03/27/02,5214.7,5225.4,5189.4,5214.7
03/26/02,5195.46,5222.2,5170.5,5195.46
03/25/02,5203.61,5298.4,5203.6,5203.61
03/22/02,5250.5,5268.4,5235.3,5250.5
03/21/02,5253.3,5279.7,5240.1,5253.3
03/20/02,5266.9,5316.1,5253.5,5266.9
03/19/02,5316.07,5331.6,5299.9,5316.07
03/18/02,5299.93,5320.8,5278.7,5299.93
03/15/02,5292.73,5297.2,5243.5,5292.73
03/14/02,5261.42,5272,5237.2,5261.42
03/13/02,5271.96,5307.3,5237.6,5271.96
2003/12/2,5252.5,5258.9,5200.6,5252.5
2003/11/2,5258.93,5313.6,5257.3,5258.93
2003/8/2,5285.65,5328.6,5252.7,5285.65
2003/7/2,5282.14,5317.6,5245.5,5282.14
2003/6/2,5245.54,5251,5188.5,5245.54
2003/5/2,5214.03,5269.4,5208,5214.03
2003/4/2,5241.98,5270.7,5169,5241.98
2003/1/2,5169.02,5172.3,5101,5169.02
02/28/02,5100.96,5178.4,5093.7,5100.96
02/27/02,5178.44,5196.9,5129.6,5178.44
02/26/02,5138.95,5157.4,5100.8,5138.95
02/25/02,5100.74,5105.7,5047.9,5100.74
02/22/02,5050.84,5074.1,5016,5050.84
02/21/02,5073.31,5096.6,5024.1,5073.31
02/20/02,5024.15,5092.5,5015.5,5024.15
02/19/02,5092.5,5154.3,5089,5092.5
02/18/02,5154.29,5195.7,5152.3,5154.29
02/15/02,5182.48,5235.4,5174.8,5182.48
02/14/02,5208.75,5238,5151.9,5208.75
02/13/02,5153.92,5164.6,5097.7,5153.92
2002/12/2,5135.71,5216.9,5130.1,5135.71
2002/11/2,5161.78,5173.6,5128.1,5161.78
2002/8/2,5128.09,5147.7,5105,5128.09
2002/7/2,5127.03,5127,5038.3,5127.03
2002/6/2,5073.81,5106.9,5038.3,5073.81
2002/5/2,5093.36,5167.3,5056.8,5093.36
2002/4/2,5167.31,5189.7,5139.7,5167.31
2002/1/2,5189.68,5227.4,5164.8,5189.68
01/31/02,5164.78,5176.4,5088.7,5164.78
01/30/02,5089.32,5131.4,5052.8,5089.32
01/29/02,5131.4,5243.2,5131.4,5131.4
01/28/02,5223.62,5249.9,5193,5223.62
01/25/02,5193.05,5233.1,5162.6,5193.05
01/24/02,5233.14,5263.4,5180.6,5233.14
01/23/02,5180.65,5201,5123.4,5180.65
01/22/02,5149.19,5207.2,5124.1,5149.19
01/21/02,5138.53,5146.5,5086,5138.53
01/18/02,5126.79,5150.8,5103.2,5126.79
01/17/02,5138.45,5180.3,5114.8,5138.45
01/16/02,5127.58,5168.1,5106,5127.58
01/15/02,5166,5175.4,5081.9,5166
01/14/02,5113.5,5198.6,5095.6,5113.5
2001/11/2,5198.57,5229.5,5171.7,5198.57
2001/10/2,5190.7,5228.5,5177.6,5190.7
2001/9/2,5228.46,5250.4,5200.7,5228.46
2001/8/2,5250.37,5307.3,5238.7,5250.37
2001/7/2,5293.57,5354.2,5277.7,5293.57
2001/4/2,5323.76,5362.3,5313.9,5323.76
2001/3/2,5318.79,5328.4,5218.3,5318.79
2001/2/2,5218.29,5261.9,5195.2,5218.29
12/31/01,5217.35,5258,5203.6,5217.35
12/28/01,5242.42,5243.7,5196,5242.42
12/27/01,5213.22,5213.2,5160.8,5213.22
12/24/01,5177.41,5177.4,5147.2,5177.41
12/21/01,5159.23,5182.2,5044.3,5159.23
12/20/01,5080.23,5151,5080.1,5080.23
12/19/01,5120.55,5157.8,5091.4,5120.55
12/18/01,5151.08,5181.9,5124.9,5151.08
12/17/01,5136.31,5151,5038.2,5136.31
12/14/01,5061.02,5092.3,5032.3,5061.02
12/13/01,5074.86,5134.1,5035.8,5074.86
2012/12/1,5119.99,5181.7,5106,5119.99
2012/11/1,5160.77,5194.4,5143.8,5160.77
2012/10/1,5185.04,5276.2,5172.2,5185.04
2012/7/1,5264.74,5388.8,5258.7,5264.74
2012/6/1,5369.78,5411.2,5327.3,5369.78
2012/5/1,5333.53,5338.2,5212.1,5333.53
2012/4/1,5212.14,5218.6,5164.6,5212.14
2012/3/1,5164.64,5203.6,5152.3,5164.64
11/30/01,5203.55,5216.9,5146.5,5203.55
11/29/01,5208.51,5213.2,5152.1,5208.51
11/28/01,5205.23,5283.3,5182.2,5205.23
11/27/01,5265.96,5332.5,5232.8,5265.96
11/26/01,5302.45,5346,5273,5302.45
11/23/01,5293.21,5358.5,5220.8,5293.21
11/22/01,5345.94,5362.6,5313.8,5345.94
11/21/01,5313.78,5367.6,5272.1,5313.78
11/20/01,5298.69,5344.3,5283.5,5298.69
11/19/01,5337.96,5383.2,5285.6,5337.96
11/16/01,5290.98,5313.8,5226.1,5290.98
11/15/01,5238.2,5297.1,5193.4,5238.2
11/14/01,5240.75,5366.4,5214.3,5240.75
11/13/01,5277.07,5284.3,5146.2,5277.07
2011/12/1,5146.23,5251.8,5065.3,5146.23
2011/9/1,5244.21,5278.1,5222.8,5244.21
2011/8/1,5278.09,5294.6,5208.4,5278.09
2011/7/1,5216.27,5246.4,5153.3,5216.27
2011/6/1,5214.06,5272.5,5184.8,5214.06
2011/5/1,5209.12,5213.8,5124,5209.12
2011/2/1,5129.54,5129.5,5071.2,5129.54
2011/1/1,5071.23,5071.2,4988.3,5071.23
10/31/01,5039.71,5101.1,4954.9,5039.71
10/30/01,5003.6,5085.9,4977.3,5003.6
10/29/01,5085.89,5188.6,5083.3,5085.89
10/26/01,5188.65,5188.6,5086.6,5188.65
10/25/01,5086.59,5217,5043.2,5086.59
10/24/01,5167.6,5265.5,5133,5167.6
10/23/01,5193.34,5193.3,5070.4,5193.34
10/22/01,5070.42,5078.2,5017.7,5070.42
10/19/01,5017.69,5116,5003.9,5017.69
10/18/01,5116.03,5203.4,5090.2,5116.03
10/17/01,5203.41,5229.6,5082.6,5203.41
10/16/01,5082.58,5158.7,5060.8,5082.58
10/15/01,5067.26,5148.4,5046,5067.26
2010/12/1,5145.5,5187.5,5081.2,5145.5
2010/11/1,5164.92,5279.8,5136.9,5164.92
2010/10/1,5153.06,5153.1,4978.2,5153.06
2010/9/1,5009.79,5079.2,4997,5009.79
2010/8/1,5032.71,5051,4902.7,5032.71
2010/5/1,5036.03,5082.9,4962.1,5036.03
2010/4/1,5016.24,5034.3,4881.8,5016.24
2010/3/1,4881.81,4884.6,4758.5,4881.81
2010/2/1,4832.34,4833,4730.7,4832.34
2010/1/1,4785.63,4903.4,4768.1,4785.63
09/28/01,4903.39,4920.5,4763.6,4903.39
09/27/01,4763.63,4763.6,4651,4763.63
09/26/01,4696.1,4715,4606.6,4696.1
09/25/01,4663.42,4679.6,4515.3,4663.42
09/24/01,4613.86,4615.5,4433.7,4613.86
09/21/01,4433.69,4556.9,4219.8,4433.69
09/20/01,4556.9,4743.8,4523.5,4556.9
09/19/01,4721.69,4874,4697.4,4721.69
09/18/01,4848.7,4899.4,4772.2,4848.7
09/17/01,4898.85,4898.9,4670.5,4898.85
09/14/01,4755.75,4970.1,4743,4755.75
09/13/01,4943.61,4946.6,4847.5,4943.61
2009/12/1,4882.12,4882.1,4651.8,4882.12
2009/11/1,4745.98,5129,4746,4745.98
2009/10/1,5033.68,5070.3,4895.9,5033.68
2009/7/1,5070.29,5206.8,5068.1,5070.29
2009/6/1,5204.33,5333,5189.8,5204.33
2009/5/1,5316.05,5379.6,5306.6,5316.05
2009/4/1,5379.62,5379.6,5291.3,5379.62
2009/3/1,5312.12,5366.9,5278.2,5312.12
08/31/01,5344.97,5378,5298.3,5344.97
08/30/01,5332.67,5435.7,5332.7,5332.67
08/29/01,5417.64,5460.2,5384.3,5417.64
08/28/01,5434.65,5475.5,5395.9,5434.65
08/24/01,5471.88,5471.9,5385.3,5471.88
08/23/01,5396.53,5433.4,5371,5396.53
08/22/01,5408.67,5471.6,5373,5408.67
08/21/01,5430.31,5435.3,5353.2,5430.31
08/20/01,5357.45,5372.1,5286.7,5357.45
08/17/01,5342.13,5428.9,5299.6,5342.13
08/16/01,5389.77,5462.4,5389.8,5389.77
08/15/01,5461.58,5533.2,5456.6,5461.58
08/14/01,5507.77,5525.6,5430.6,5507.77
08/13/01,5431.08,5465,5410.9,5431.08
2008/10/1,5427.2,5469,5398.5,5427.2
2008/9/1,5402.93,5476.5,5376.7,5402.93
2008/8/1,5476.49,5536.8,5434.3,5476.49
2008/7/1,5536.8,5546.6,5448.2,5536.8
2008/6/1,5526.43,5561.2,5516,5526.43
2008/3/1,5547.56,5590.2,5511.1,5547.56
2008/2/1,5584.54,5644.2,5533.8,5584.54
2008/1/1,5546.93,5549,5499.5,5546.93
07/31/01,5529.05,5531.8,5408.8,5529.05
07/30/01,5446.66,5456.9,5376.1,5446.66
07/27/01,5403.1,5403.1,5286.1,5403.1
07/26/01,5286.07,5322.7,5269.5,5286.07
07/25/01,5275.73,5350.1,5260.5,5275.73
07/24/01,5320.16,5412.8,5313,5320.16
07/23/01,5405.28,5446.8,5365.8,5405.28
07/20/01,5387.05,5437.4,5350.4,5387.05
07/19/01,5437.43,5437.4,5322.2,5437.43
07/18/01,5404.59,5431.9,5379,5404.59
07/17/01,5427.76,5517.1,5408.4,5427.76
07/16/01,5517.12,5537,5503.6,5517.12
07/13/01,5536.98,5544.1,5439.6,5536.98
2007/12/1,5481.58,5497.6,5391.9,5481.58
2007/11/1,5391.86,5468.5,5380.4,5391.86
2007/10/1,5467.9,5509.4,5461.2,5467.9
2007/9/1,5468.86,5487.9,5420.5,5468.86
2007/6/1,5479.24,5549.6,5443.9,5479.24
2007/5/1,5549.61,5601.3,5509.7,5549.61
2007/4/1,5600.49,5644,5587.8,5600.49
2007/3/1,5639.91,5726.1,5630.3,5639.91
2007/2/1,5716.68,5723.4,5614.6,5716.68
06/29/01,5642.5,5656.4,5604.8,5642.5
06/28/01,5638.41,5645,5519.6,5638.41
06/27/01,5607.93,5608.3,5555.7,5607.93
06/26/01,5555.68,5666.3,5537.3,5555.68
06/25/01,5661.88,5704.5,5638.4,5661.88
06/22/01,5665.67,5695.1,5632.4,5665.67
06/21/01,5641.38,5710.9,5641.4,5641.38
06/20/01,5699.58,5711.9,5622.5,5699.58
06/19/01,5680.37,5743.6,5667.2,5680.37
06/18/01,5671.62,5723,5671.6,5671.62
06/15/01,5722.97,5756.2,5657.7,5722.97
06/14/01,5752.55,5820.2,5734.6,5752.55
06/13/01,5820.21,5862.1,5804,5820.21
2006/12/1,5804.01,5879.5,5783.4,5804.01
2006/11/1,5860.53,5950.6,5858.3,5860.53
2006/8/1,5950.58,5981.8,5934.8,5950.58
2006/7/1,5948.3,5948.3,5887.4,5948.3
2006/6/1,5901.49,5959.7,5891.9,5901.49
2006/5/1,5922.55,5923.9,5842.2,5922.55
2006/4/1,5856.5,5861.8,5809.1,5856.5
2006/1/1,5809.6,5833.4,5766.6,5809.6
05/31/01,5796.15,5829.8,5733.8,5796.15
05/30/01,5796.85,5863.9,5788.9,5796.85
05/29/01,5863.87,5906.6,5840.8,5863.87
05/25/01,5889.8,5929.8,5859.8,5889.8
05/24/01,5915.91,5950,5889.3,5915.91
05/23/01,5897.45,5976.6,5897.4,5897.45
05/22/01,5976.62,5993.7,5936.8,5976.62
05/21/01,5941.59,5978.3,5897.8,5941.59
05/18/01,5914.98,5942.2,5888.9,5914.98
05/17/01,5904.55,5968.4,5884,5904.55
05/16/01,5884.03,5884.7,5767.7,5884.03
05/15/01,5842.91,5858.2,5690.5,5842.91
05/14/01,5690.47,5896.8,5690.5,5690.47
2005/11/1,5896.77,5977.5,5890.4,5896.77
2005/10/1,5963.99,5987.5,5874.5,5963.99
2005/9/1,5893.67,5905.3,5826.8,5893.67
2005/8/1,5886.4,5893.7,5842.6,5886.4
2005/4/1,5870.29,5871.7,5753.9,5870.29
2005/3/1,5765.81,5904.2,5755.7,5765.81
2005/2/1,5904.2,5963.8,5896.4,5904.2
2005/1/1,5928.02,5966.9,5917,5928.02
04/30/01,5966.95,5995.4,5948,5966.95
04/27/01,5951.39,5976.9,5837.6,5951.39
04/26/01,5868.32,5868.3,5777.6,5868.32
04/25/01,5827.47,5840.3,5788.2,5827.47
04/24/01,5840.28,5910.6,5824.3,5840.28
04/23/01,5871.28,5889.1,5834.5,5871.28
04/20/01,5879.83,5897.7,5819.7,5879.83
04/19/01,5871.63,5943.4,5844.7,5871.63
04/18/01,5890.2,5902.6,5760.7,5890.2
04/17/01,5761.08,5774.5,5654.9,5761.08
2004/12/1,5766.62,5796,5735.2,5766.62
2004/11/1,5788.07,5841.3,5766.8,5788.07
2004/10/1,5803,5808.3,5663,5803
2004/9/1,5663.3,5679.7,5570.1,5663.3
2004/6/1,5601.46,5685.6,5543.1,5601.46
2004/5/1,5621.77,5658.9,5528.7,5621.77
2004/4/1,5535.72,5537.3,5354.3,5535.72
2004/3/1,5463.13,5618.5,5459.6,5463.13
2004/2/1,5618.47,5653.8,5558.8,5618.47
03/30/01,5633.73,5664.8,5574.1,5633.73
03/29/01,5588.42,5614,5519.9,5588.42
03/28/01,5614.01,5728.2,5592.2,5614.01
03/27/01,5728.13,5728.1,5546.1,5728.13
03/26/01,5576.6,5580.7,5402.3,5576.6
03/23/01,5402.33,5438,5314.8,5402.33
03/22/01,5314.75,5314.8,5314.8,5314.75
03/21/01,5540.74,5646.8,5496,5540.74
03/20/01,5646.8,5646.8,5551.6,5646.8
03/19/01,5551.55,5609.2,5536.4,5551.55
03/16/01,5562.83,5729.2,5556.2,5562.83
03/15/01,5729.22,5729.2,5594.8,5729.22
03/14/01,5625.95,5742.1,5471.1,5625.95
03/13/01,5720.74,5826.5,5720.7,5720.74
2003/12/1,5826.52,5917.3,5786.3,5826.52
2003/9/1,5917.27,6003.2,5908.9,5917.27
2003/8/1,6003.17,6050.4,5982,6003.17
2003/7/1,6001.81,6035.3,5969.6,6001.81
2003/6/1,6012.02,6027.6,5928,6012.02
2003/5/1,5931.29,5931.3,5856.9,5931.29
2003/2/1,5858.56,5924.1,5829.5,5858.56
2003/1/1,5908.59,5949.2,5868.1,5908.59
02/28/01,5917.88,5997,5901.7,5917.88
02/27/01,5941.21,5975.3,5906.9,5941.21
02/26/01,5916.75,6003.5,5913.8,5916.75
02/23/01,5943.69,6023.4,5904.7,5943.69
02/22/01,6003.13,6011.3,5937.1,6003.13
02/21/01,5972.35,5998.9,5921.7,5972.35
02/20/01,5980.12,6134,5974.8,5980.12
02/19/01,6093.95,6102.2,6065.2,6093.95
02/16/01,6088.28,6197.9,6082.8,6088.28
02/15/01,6197.89,6212.7,6155.5,6197.89
02/14/01,6176.22,6228.5,6131.6,6176.22
02/13/01,6228.49,6263.3,6209,6228.49
2002/12/1,6241.38,6241.4,6155.5,6241.38
2002/9/1,6164.25,6213.6,6153.1,6164.25
2002/8/1,6206.1,6265.5,6202.9,6206.1
2002/7/1,6225.65,6293.4,6197.3,6225.65
2002/6/1,6293.43,6306.7,6262.6,6293.43
2002/5/1,6269.21,6281.3,6237.1,6269.21
2002/2/1,6256.43,6290.6,6251.8,6256.43
2002/1/1,6251.83,6309.9,6233.4,6251.83
01/31/01,6297.53,6360.3,6264.9,6297.53
01/30/01,6334.53,6337.4,6300.2,6334.53
01/29/01,6316.98,6335.1,6269.4,6316.98
01/26/01,6294.34,6295,6223.8,6294.34
01/25/01,6255.63,6296.9,6229.3,6255.63
01/24/01,6264.36,6309.2,6214.7,6264.36
01/23/01,6214.66,6232.3,6187.9,6214.66
01/22/01,6231.98,6252.3,6162.9,6231.98
01/19/01,6209.32,6276.4,6186.4,6209.32
01/18/01,6209.87,6220.6,6174.8,6209.87
01/17/01,6197.36,6205.5,6083.3,6197.36
01/16/01,6083.29,6173.8,6076.7,6083.29
01/15/01,6170.3,6193.4,6148.8,6170.3
2001/12/1,6165.53,6178.5,6109.8,6165.53
2001/11/1,6114.89,6114.9,6052.1,6114.89
2001/10/1,6059.86,6119.9,6040.4,6059.86
2001/9/1,6088.14,6088.1,6088.1,6088.14
2001/8/1,6149.6,6212.4,6137.7,6149.6
2001/5/1,6198.09,6239.6,6155,6198.09
2001/4/1,6185.62,6195.3,6039.9,6185.62
2001/3/1,6039.89,6174.7,6029.3,6039.89
2001/2/1,6174.74,6276.2,6169.8,6174.74
12/29/00,6222.46,6255.9,6170.5,6222.46
12/28/00,6223.22,6226.4,6173.7,6223.22
12/27/00,6218.17,6218.2,6097.5,6218.17
12/22/00,6097.53,6159.2,6097.5,6097.53
12/21/00,6115.48,6179.3,6083.7,6115.48
12/20/00,6176.71,6295,6138.4,6176.71
12/19/00,6294.98,6307.3,6198.6,6294.98
12/18/00,6246.48,6260.4,6175.6,6246.48
12/15/00,6175.81,6269.7,6175,6175.81
12/14/00,6263.81,6403,6235.7,6263.81
12/13/00,6402.96,6421.5,6366.6,6402.96
12/12/00,6390.41,6393.6,6333.2,6390.41
12/11/00,6370.35,6370.6,6288.3,6370.35
12/08/00,6288.33,6343.1,6222.3,6288.33
12/07/00,6231.37,6273.3,6147.6,6231.37
12/06/00,6273.32,6365.6,6258.8,6273.32
12/05/00,6298.98,6318.1,6158.7,6298.98
12/04/00,6158.67,6170.8,6113.9,6158.67
12/01/00,6170.42,6189.9,6130.5,6170.42
11/30/00,6142.19,6164.9,6070,6142.19
11/29/00,6164.88,6249.8,6154.7,6164.88
11/28/00,6249.8,6374.7,6241.5,6249.8
11/27/00,6374.69,6397.5,6323.3,6374.69
11/24/00,6327.55,6359.3,6237.2,6327.55
11/23/00,6287.26,6287.3,6217.5,6287.26
11/22/00,6221.36,6377.7,6216.1,6221.36
11/21/00,6382.15,6393.7,6333.3,6382.15
11/20/00,6344.98,6452.8,6335.1,6344.98
11/17/00,6440.1,6483.3,6403.4,6440.1
11/16/00,6430.44,6480,6414.9,6430.44
11/15/00,6432.29,6459.3,6371.7,6432.29
11/14/00,6412.85,6421.7,6274.8,6412.85
11/13/00,6274.82,6400.2,6269.3,6274.82
11/10/00,6400.22,6442.2,6338.5,6400.22
11/09/00,6442.19,6498.5,6412.4,6442.19
11/08/00,6477.37,6514.7,6454.9,6477.37
11/07/00,6466.91,6466.9,6406.5,6466.91
11/06/00,6430.99,6431,6385.4,6430.99
11/03/00,6385.44,6431.7,6382.1,6385.44
11/02/00,6392.01,6485.7,6382.7,6392.01
11/01/00,6457.61,6508.6,6396.3,6457.61
10/31/00,6438.42,6475.8,6388.4,6438.42
10/30/00,6388.4,6394.9,6307.9,6388.4
10/27/00,6366.55,6407.9,6302.3,6366.55
10/26/00,6302.32,6389,6282.7,6302.32
10/25/00,6367.83,6438.4,6330,6367.83
10/24/00,6438.38,6452.8,6299.4,6438.38
10/23/00,6315.9,6326.7,6271.5,6315.9
10/20/00,6276.27,6294.5,6210.3,6276.27
10/19/00,6218.91,6246.1,6148.2,6218.91
10/18/00,6148.24,6203.2,6017.2,6148.24
10/17/00,6203.25,6290,6196.1,6203.25
10/16/00,6285.73,6292,6209.6,6285.73
10/13/00,6209.58,6209.6,6050.7,6209.58
10/12/00,6131.94,6131.9,6131.9,6131.94
10/11/00,6117.63,6247.7,6098.1,6117.63
10/10/00,6247.68,6299.7,6240.4,6247.68
10/09/00,6264.84,6391.2,6253.6,6264.84
10/06/00,6391.23,6412.5,6342.2,6391.23
10/05/00,6381.98,6393.1,6330.9,6381.98
10/04/00,6334.94,6354.2,6283.8,6334.94
10/03/00,6345.04,6364.6,6284.5,6345.04
10/02/00,6284.46,6358.2,6284.5,6284.46
09/29/00,6294.24,6294.2,6294.2,6294.24
09/28/00,6264.06,6264.1,6264.1,6264.06
09/27/00,6269.34,6312.5,6200.7,6269.34
09/26/00,6213.21,6257.6,6192.7,6213.21
09/25/00,6257.13,6310,6205.9,6257.13
09/22/00,6205.92,6205.9,6075.1,6205.92
09/21/00,6199.16,6281.1,6150.5,6199.16
09/20/00,6279.87,6425.4,6259.7,6279.87
09/19/00,6403.5,6413.4,6360.6,6403.5
09/18/00,6410.15,6464.3,6371.4,6410.15
09/15/00,6417.3,6559.2,6417.3,6417.3
09/14/00,6555.5,6580.6,6460.7,6555.5
09/13/00,6478.19,6559.8,6454.1,6478.19
09/12/00,6555.52,6582,6528.5,6555.52
09/11/00,6581.96,6604.1,6392.1,6581.96
09/08/00,6600.74,6704.2,6561.1,6600.74
09/07/00,6689.19,6709.1,6668.5,6689.19
09/06/00,6694.73,6766,6688.4,6694.73
09/05/00,6752.48,6809.5,6737.6,6752.48
09/04/00,6798.06,6828.7,6783,6798.06
09/01/00,6795.01,6838.6,6672.7,6795.01
08/31/00,6672.66,6675.7,6585.2,6672.66
08/30/00,6615.12,6624.9,6586.1,6615.12
08/29/00,6586.27,6601.1,6560.2,6586.27
08/25/00,6563.71,6619.1,6538.3,6563.71
08/24/00,6557.04,6605.5,6546.7,6557.04
08/23/00,6566.24,6590.7,6535.2,6566.24
08/22/00,6584.82,6605.2,6520.3,6584.82
08/21/00,6542.19,6555.5,6491.4,6542.19
08/18/00,6543.66,6552,6510.8,6543.66
08/17/00,6518.17,6537.4,6482,6518.17
08/16/00,6532.05,6553.5,6457,6532.05
08/15/00,6475.52,6482.8,6419.9,6475.52
08/14/00,6419.93,6451.2,6365.5,6419.93
08/11/00,6384.46,6394.6,6348.4,6384.46
08/10/00,6387.27,6414,6369.4,6387.27
08/09/00,6413.97,6463.1,6358.1,6413.97
08/08/00,6358.12,6420,6350.3,6358.12
08/07/00,6387.78,6400.6,6355.1,6387.78
08/04/00,6363.51,6415,6317.1,6363.51
08/03/00,6317.13,6399.9,6296.4,6317.13
08/02/00,6391.28,6424.7,6378.4,6391.28
08/01/00,6379.35,6403.1,6331.5,6379.35
07/31/00,6365.26,6365.3,6274.9,6365.26
07/28/00,6335.69,6390.3,6332.6,6335.69
07/27/00,6352.13,6456.3,6352.1,6352.13
07/26/00,6387.09,6425.6,6378.9,6387.09
07/25/00,6390.74,6402.1,6354.5,6390.74
07/24/00,6381.31,6422.6,6333,6381.31
07/21/00,6378.42,6469,6365.5,6378.42
07/20/00,6469.01,6491.1,6440.7,6469.01
07/19/00,6465.45,6465.45,6465.45,6465.45
07/18/00,6450.54,6531.4,6444.6,6450.54
07/17/00,6525.45,6525.7,6473.7,6525.45
07/14/00,6475.36,6503.2,6452.2,6475.36
07/13/00,6475.73,6530.7,6460.3,6475.73
07/12/00,6518.5,6545.1,6466.8,6518.5
07/11/00,6475.84,6510.1,6450.5,6475.84
07/10/00,6466.24,6515.2,6463.3,6466.24
07/07/00,6497.54,6502.6,6390.2,6497.54
07/06/00,6419.59,6438.4,6341.4,6419.59
07/05/00,6382.46,6446,6345.5,6382.46
07/04/00,6416.99,6470.4,6405.2,6416.99
07/03/00,6470.43,6470.4,6309.3,6470.43
06/30/00,6312.71,6323.2,6239,6312.71
06/29/00,6238.98,6321,6221,6238.98
06/28/00,6313.53,6394.4,6310.8,6313.53
06/27/00,6375.33,6428.4,6365.6,6375.33
06/26/00,6405.17,6447.7,6369,6405.17
06/23/00,6391.49,6413.8,6367.8,6391.49
06/22/00,6413.82,6530.7,6413.8,6413.82
06/21/00,6477.76,6532.5,6429,6477.76
06/20/00,6526.93,6536.5,6490.2,6526.93
06/19/00,6490.22,6515.7,6467.5,6490.22
06/16/00,6526.01,6566.7,6474.9,6526.01
06/15/00,6490.81,6566.2,6490.8,6490.81
06/14/00,6536.29,6551.7,6447.1,6536.29
06/13/00,6447.11,6515.2,6430.8,6447.11
06/12/00,6430.88,6479.8,6430.9,6430.88
06/09/00,6443.78,6512.4,6438.1,6443.78
06/08/00,6496.57,6592.7,6469.8,6496.57
06/07/00,6503.82,6546.8,6476.4,6503.82
06/06/00,6546.75,6619.6,6490,6546.75
06/05/00,6546.65,6635.7,6540.4,6546.65
06/02/00,6626.39,6634.9,6445.5,6626.39
06/01/00,6470.54,6476.9,6344.4,6470.54
05/31/00,6359.35,6419.9,6325.5,6359.35
05/30/00,6359.57,6379.7,6216.9,6359.57
05/26/00,6216.92,6252.2,6153.2,6216.92
